# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
150		1360		8497		3406
151		1360		8497		3406
152		1358		8498		3407
153		1358		8498		3407
154		1358		8499		3405
155		1358		8499		3405
156		1354		8500		3406
157		1353		8501		3406
158		1351		8502		3405
159		1352		8503		3405
160		1351		8505		3406
161		1351		8505		3406
162		1351		8505		3406
163		1351		8505		3406
164		1349		8507		3406
165		1349		8507		3406
166		1345		8509		3408
167		1345		8509		3408
168		1345		8509		3408
169		1343		8510		3408
170		1343		8510		3408
171		1343		8510		3408
172		1343		8510		3408
173		1343		8510		3408
174		1343		8510		3408
175		1343		8510		3408
176		1343		8510		3408
177		1343		8510		3408
178		1343		8510		3408
179		1343		8510		3408
180		1343		8510		3408
181		1343		8510		3408
182		1343		8510		3408
183		1343		8510		3408
184		1343		8510		3408
185		1343		8510		3408
186		1343		8510		3408
187		1343		8510		3408
188		1343		8510		3408
189		1343		8510		3408
190		1343		8510		3408
191		1343		8510		3408
192		1343		8510		3408
193		1343		8510		3408
194		1343		8510		3408
195		1343		8510		3408
196		1343		8510		3408
197		1343		8510		3408
198		1343		8510		3408
199		1343		8510		3408
200		1343		8510		3408
201		1343		8510		3408
202		1343		8510		3408
203		1343		8510		3408
204		1343		8510		3408
205		1343		8510		3408
206		1343		8510		3408
207		1343		8510		3408
208		1343		8510		3408
209		1343		8510		3408
210		1341		8511		3410
211		1341		8511		3410
212		1341		8511		3410
213		1341		8511		3410
214		1341		8511		3410
215		1341		8511		3410
216		1341		8511		3410
217		1341		8511		3410
218		1341		8511		3410
219		1341		8511		3410
220		1341		8511		3410
221		1341		8511		3410
222		1341		8511		3410
223		1341		8511		3410
224		1341		8511		3410
225		1341		8511		3410
226		1341		8511		3410
227		1341		8511		3410
228		1341		8511		3410
229		1341		8511		3410
230		1341		8511		3410
231		1341		8511		3410
232		1341		8511		3410
233		1341		8511		3410
234		1341		8511		3410
235		1341		8511		3410
236		1341		8511		3410
237		1341		8511		3410
238		1341		8511		3410
239		1341		8511		3410
240		1341		8511		3410
241		1341		8511		3410
242		1341		8511		3410
243		1341		8511		3410
244		1341		8511		3410
245		1341		8511		3410
246		1341		8511		3410
247		1341		8511		3410
248		1341		8511		3410
249		1341		8511		3410
250		1341		8511		3410
251		1341		8511		3410
252		1341		8511		3410
253		1341		8511		3410
254		1341		8511		3410
255		1341		8511		3410
256		1341		8511		3410
257		1341		8511		3410
258		1341		8511		3410
259		1341		8511		3410
260		1341		8511		3410
261		1341		8511		3410
262		1341		8511		3410
263		1341		8511		3410
264		1341		8511		3410
265		1341		8511		3410
266		1341		8511		3410
267		1341		8511		3410
268		1341		8511		3410
269		1341		8511		3410
270		1341		8511		3410
271		1341		8511		3410
272		1341		8511		3410
273		1341		8511		3410
274		1341		8511		3410
275		1341		8511		3410
276		1341		8511		3410
277		1341		8511		3410
278		1341		8511		3410
279		1341		8511		3410
280		1341		8511		3410
281		1341		8511		3410
282		1341		8511		3410
283		1341		8511		3410
284		1341		8511		3410
285		1341		8511		3410
286		1341		8511		3410
287		1341		8511		3410
288		1341		8511		3410
289		1341		8511		3410
290		1341		8511		3410
291		1341		8511		3410
292		1341		8511		3410
293		1341		8511		3410
294		1341		8511		3410
295		1341		8511		3410
296		1341		8511		3410
297		1341		8511		3410
298		1341		8511		3410
299		1341		8511		3410
300		1341		8511		3410
301		1341		8511		3410
302		1341		8511		3410
303		1341		8511		3410
304		1341		8511		3410
305		1341		8511		3410
306		1341		8511		3410
307		1341		8511		3410
308		1341		8511		3410
309		1341		8511		3410
310		1341		8511		3410
311		1341		8511		3410
312		1341		8511		3410
313		1341		8511		3410
314		1341		8511		3410
315		1341		8511		3410
316		1341		8511		3410
317		1341		8511		3410
318		1341		8511		3410
319		1341		8511		3410
320		1341		8511		3410
321		1341		8511		3410
322		1341		8511		3410
323		1341		8511		3410
324		1341		8511		3410
325		1341		8511		3410
326		1341		8511		3410
327		1341		8511		3410
328		1341		8511		3410
329		1341		8511		3410
330		1341		8511		3410
331		1341		8511		3410
332		1341		8511		3410
333		1341		8511		3410
334		1341		8511		3410
335		1341		8511		3410
336		1341		8511		3410
337		1341		8511		3410
338		1341		8511		3410
339		1341		8511		3410
340		1341		8511		3410
341		1341		8511		3410
342		1341		8511		3410
343		1341		8511		3410
344		1341		8511		3410
345		1341		8511		3410
346		1341		8511		3410
347		1341		8511		3410
348		1341		8511		3410
349		1341		8511		3410
350		1341		8511		3410
351		1341		8511		3410
352		1341		8511		3410
353		1341		8511		3410
354		1341		8511		3410
355		1341		8511		3410
356		1341		8511		3410
357		1341		8511		3410
358		1341		8511		3410
359		1341		8511		3410
360		1341		8511		3410
361		1341		8511		3410
362		1341		8511		3410
363		1341		8511		3410
364		1341		8511		3410
365		1341		8511		3410
366		1341		8511		3410
367		1341		8511		3410
368		1341		8511		3410
369		1341		8511		3410
370		1341		8511		3410
371		1341		8511		3410
372		1341		8511		3410
373		1341		8511		3410
374		1341		8511		3410
375		1341		8511		3410
376		1341		8511		3410
377		1341		8511		3410
378		1341		8511		3410
379		1341		8511		3410
380		1341		8511		3410
381		1341		8511		3410
382		1341		8511		3410
383		1341		8511		3410
384		1341		8511		3410
385		1341		8511		3410
386		1341		8511		3410
387		1341		8511		3410
388		1341		8511		3410
389		1341		8511		3410
390		1341		8511		3410
391		1341		8511		3410
392		1341		8511		3410
393		1341		8511		3410
394		1341		8511		3410
395		1341		8511		3410
396		1341		8511		3410
397		1341		8511		3410
398		1341		8511		3410
399		1341		8511		3410
400		1341		8511		3410
401		1350		8519		3410
402		1355		8529		3413
403		1371		8543		3412
404		1379		8550		3413
405		1389		8562		3414
406		1403		8575		3411
407		1400		8585		3407
408		1407		8596		3409
409		1412		8613		3409
410		1413		8624		3408
411		1421		8636		3405
412		1419		8644		3409
413		1421		8655		3412
414		1411		8668		3413
415		1407		8677		3416
416		1409		8690		3421
417		1412		8702		3413
418		1415		8713		3414
419		1404		8724		3413
420		1402		8734		3416
421		1413		8747		3422
422		1418		8755		3429
423		1420		8769		3430
424		1424		8777		3432
425		1426		8788		3428
426		1419		8801		3420
427		1420		8809		3418
428		1422		8822		3418
429		1421		8836		3420
430		1427		8850		3417
431		1421		8869		3417
432		1424		8883		3415
433		1430		8897		3416
434		1429		8905		3418
435		1411		8920		3418
436		1418		8932		3415
437		1422		8951		3410
438		1421		8964		3417
439		1422		8976		3414
440		1423		8986		3415
441		1414		8997		3407
442		1396		9009		3404
443		1391		9030		3403
444		1389		9043		3401
445		1385		9050		3400
446		1386		9060		3396
447		1380		9070		3392
448		1384		9075		3391
449		1368		9090		3395
450		1366		9100		3400
451		1367		9107		3402
452		1368		9118		3396
453		1366		9129		3399
454		1358		9137		3394
455		1356		9140		3390
456		1355		9146		3390
457		1360		9153		3388
458		1360		9164		3391
459		1361		9177		3395
460		1351		9187		3398
461		1352		9196		3398
462		1365		9210		3397
463		1354		9221		3395
464		1355		9231		3396
465		1356		9238		3395
466		1358		9246		3396
467		1354		9260		3389
468		1352		9271		3388
469		1353		9279		3389
470		1345		9292		3392
471		1343		9303		3392
472		1337		9310		3394
473		1329		9320		3402
474		1316		9327		3400
475		1316		9330		3399
476		1316		9339		3402
477		1307		9350		3399
478		1301		9356		3401
479		1299		9359		3400
480		1298		9367		3404
481		1294		9370		3403
482		1291		9373		3403
483		1294		9377		3404
484		1287		9385		3407
485		1278		9393		3402
486		1278		9396		3403
487		1277		9399		3402
488		1268		9406		3403
489		1264		9412		3397
490		1260		9419		3394
491		1250		9427		3396
492		1248		9431		3399
493		1249		9434		3400
494		1247		9442		3400
495		1247		9445		3401
496		1239		9450		3401
497		1237		9452		3400
498		1235		9457		3395
499		1234		9460		3394
500		1221		9466		3392
501		1222		9469		3389
502		1218		9474		3388
503		1216		9477		3385
504		1217		9479		3386
505		1206		9487		3383
506		1202		9493		3382
507		1202		9493		3382
508		1199		9496		3384
509		1197		9499		3383
510		1194		9500		3384
511		1193		9504		3386
512		1190		9505		3387
513		1183		9507		3388
514		1184		9508		3388
515		1183		9510		3389
516		1180		9512		3391
517		1177		9515		3393
518		1172		9518		3392
519		1172		9518		3392
520		1170		9521		3393
521		1172		9522		3394
522		1169		9524		3395
523		1169		9524		3395
524		1164		9527		3396
525		1164		9527		3396
526		1159		9530		3397
527		1156		9533		3397
528		1154		9534		3398
529		1154		9534		3398
530		1154		9534		3398
531		1154		9534		3398
532		1154		9534		3398
533		1154		9534		3398
534		1154		9534		3398
535		1154		9534		3398
536		1151		9536		3397
537		1151		9536		3397
538		1151		9536		3397
539		1151		9536		3397
540		1151		9536		3397
541		1151		9536		3397
542		1151		9536		3397
543		1150		9537		3398
544		1150		9537		3398
545		1150		9537		3398
546		1150		9537		3398
547		1148		9538		3398
548		1148		9538		3398
549		1148		9538		3398
550		1147		9539		3398
551		1146		9540		3397
552		1146		9540		3397
553		1145		9541		3397
554		1145		9541		3397
555		1145		9541		3397
556		1145		9541		3397
557		1145		9541		3397
558		1145		9541		3397
559		1146		9542		3396
560		1147		9543		3397
561		1147		9543		3397
562		1147		9543		3397
563		1145		9544		3397
564		1146		9545		3398
565		1141		9547		3398
566		1141		9547		3398
567		1141		9547		3398
568		1141		9547		3398
569		1141		9547		3398
570		1141		9547		3398
571		1141		9547		3398
572		1141		9547		3398
573		1141		9547		3398
574		1141		9547		3398
575		1141		9547		3398
576		1141		9547		3398
577		1141		9547		3398
578		1141		9547		3398
579		1141		9547		3398
580		1141		9547		3398
581		1141		9547		3398
582		1141		9547		3398
583		1141		9547		3398
584		1141		9547		3398
585		1141		9547		3398
586		1141		9547		3398
587		1141		9547		3398
588		1141		9547		3398
589		1141		9547		3398
590		1141		9547		3398
591		1141		9547		3398
592		1141		9547		3398
593		1141		9547		3398
594		1141		9547		3398
595		1141		9547		3398
596		1141		9547		3398
597		1141		9547		3398
598		1141		9547		3398
599		1141		9547		3398
600		1141		9547		3398
601		1141		9547		3398
602		1141		9547		3398
603		1141		9547		3398
604		1141		9547		3398
605		1141		9547		3398
606		1141		9547		3398
607		1141		9547		3398
608		1141		9547		3398
609		1141		9547		3398
610		1141		9547		3398
611		1141		9547		3398
612		1141		9547		3398
613		1141		9547		3398
614		1141		9547		3398
615		1141		9547		3398
616		1141		9547		3398
617		1141		9547		3398
618		1141		9547		3398
619		1141		9547		3398
620		1141		9547		3398
621		1141		9547		3398
622		1141		9547		3398
623		1141		9547		3398
624		1141		9547		3398
625		1141		9547		3398
626		1141		9547		3398
627		1141		9547		3398
628		1141		9547		3398
629		1141		9547		3398
630		1141		9547		3398
631		1141		9547		3398
632		1141		9547		3398
633		1141		9547		3398
634		1141		9547		3398
635		1141		9547		3398
636		1141		9547		3398
637		1141		9547		3398
638		1141		9547		3398
639		1141		9547		3398
640		1141		9547		3398
641		1141		9547		3398
642		1141		9547		3398
643		1141		9547		3398
644		1141		9547		3398
645		1141		9547		3398
646		1141		9547		3398
647		1141		9547		3398
648		1141		9547		3398
649		1141		9547		3398
650		1141		9547		3398
651		1141		9547		3398
652		1141		9547		3398
653		1141		9547		3398
654		1141		9547		3398
655		1141		9547		3398
656		1141		9547		3398
657		1141		9547		3398
658		1141		9547		3398
659		1141		9547		3398
660		1141		9547		3398
661		1141		9547		3398
662		1141		9547		3398
663		1141		9547		3398
664		1141		9547		3398
665		1141		9547		3398
666		1141		9547		3398
667		1141		9547		3398
668		1141		9547		3398
669		1141		9547		3398
670		1141		9547		3398
671		1141		9547		3398
672		1141		9547		3398
673		1141		9547		3398
674		1141		9547		3398
675		1141		9547		3398
676		1141		9547		3398
677		1141		9547		3398
678		1141		9547		3398
679		1141		9547		3398
680		1141		9547		3398
681		1141		9547		3398
682		1141		9547		3398
683		1141		9547		3398
684		1141		9547		3398
685		1141		9547		3398
686		1141		9547		3398
687		1141		9547		3398
688		1141		9547		3398
689		1141		9547		3398
690		1141		9547		3398
691		1141		9547		3398
692		1141		9547		3398
693		1141		9547		3398
694		1141		9547		3398
695		1141		9547		3398
696		1141		9547		3398
697		1141		9547		3398
698		1141		9547		3398
699		1141		9547		3398
700		1141		9547		3398
701		1141		9547		3398
702		1141		9547		3398
703		1141		9547		3398
704		1141		9547		3398
705		1141		9547		3398
706		1141		9547		3398
707		1141		9547		3398
708		1141		9547		3398
709		1141		9547		3398
710		1141		9547		3398
711		1141		9547		3398
712		1141		9547		3398
713		1141		9547		3398
714		1141		9547		3398
715		1141		9547		3398
716		1141		9547		3398
717		1141		9547		3398
718		1141		9547		3398
719		1141		9547		3398
720		1141		9547		3398
721		1141		9547		3398
722		1141		9547		3398
723		1141		9547		3398
724		1141		9547		3398
725		1141		9547		3398
726		1141		9547		3398
727		1141		9547		3398
728		1141		9547		3398
729		1141		9547		3398
730		1141		9547		3398
731		1141		9547		3398
732		1141		9547		3398
733		1141		9547		3398
734		1141		9547		3398
735		1141		9547		3398
736		1141		9547		3398
737		1141		9547		3398
738		1141		9547		3398
739		1141		9547		3398
740		1141		9547		3398
741		1141		9547		3398
742		1141		9547		3398
743		1141		9547		3398
744		1141		9547		3398
745		1141		9547		3398
746		1141		9547		3398
747		1141		9547		3398
748		1141		9547		3398
749		1141		9547		3398
750		1141		9547		3398
751		1141		9547		3398
752		1141		9547		3398
753		1141		9547		3398
754		1141		9547		3398
755		1141		9547		3398
756		1141		9547		3398
757		1141		9547		3398
758		1141		9547		3398
759		1141		9547		3398
760		1141		9547		3398
761		1141		9547		3398
762		1141		9547		3398
763		1141		9547		3398
764		1141		9547		3398
765		1141		9547		3398
766		1141		9547		3398
767		1141		9547		3398
768		1141		9547		3398
769		1141		9547		3398
770		1141		9547		3398
771		1141		9547		3398
772		1141		9547		3398
773		1141		9547		3398
774		1141		9547		3398
775		1141		9547		3398
776		1141		9547		3398
777		1141		9547		3398
778		1141		9547		3398
779		1141		9547		3398
780		1141		9547		3398
781		1141		9547		3398
782		1141		9547		3398
783		1141		9547		3398
784		1141		9547		3398
785		1141		9547		3398
786		1141		9547		3398
787		1141		9547		3398
788		1141		9547		3398
789		1141		9547		3398
790		1141		9547		3398
791		1141		9547		3398
792		1141		9547		3398
793		1141		9547		3398
794		1141		9547		3398
795		1141		9547		3398
796		1141		9547		3398
797		1141		9547		3398
798		1141		9547		3398
799		1141		9547		3398
